,business_id,name,city,avg_stars,review_count,attributes,categories,delivery or takeout,Covid Banner,Temporary Closed Until,Virtual Services Offered
1682,l5MKpZThwcinpNmv4lcBgg,Ducky's Roti,Toronto,3.5,21,"{'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'quiet'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'WiFi': ""u'no'"", 'Caters': 'True'}","Caribbean, Restaurants",TRUE,FALSE,FALSE,FALSE
1683,opPyCLGr0_Ne7KtropMMCQ,Aroma Espresso Bar,Toronto,3.0,12,"{'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True'}","Coffee & Tea, Cafes, Restaurants, Food",TRUE,FALSE,FALSE,FALSE
1684,IBZ6e3P0OqcPXVjvGlpueQ,Off The Hook Fishbar,Toronto,3.5,146,"{'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'RestaurantsReservations': 'True', 'DietaryRestrictions': ""{'dairy-free': False, 'gluten-free': True, 'vegan': True, 'kosher': False, 'halal': False, 'soy-free': False, 'vegetarian': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'RestaurantsAttire': ""u'casual'""}","Comfort Food, British, Seafood, Restaurants, Fish & Chips, Gluten-Free",TRUE,FALSE,FALSE,FALSE
1685,KTTKxVNEPJmbNb5GHrZLgg,Alabon Libon,Toronto,3.5,3,"{'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'True', 'NoiseLevel': ""'quiet'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""'none'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'WiFi': ""'free'"", 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HappyHour': 'False', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True'}","Haitian, Breakfast & Brunch, Restaurants, Caterers, Event Planning & Services, Caribbean",TRUE,FALSE,FALSE,FALSE
1686,0nddnkjG1RV8hdFdy_wCMA,Pain Perdu,Toronto,3.5,63,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'BikeParking': 'True', 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'WiFi': ""'no'"", 'OutdoorSeating': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'HasTV': 'True'}","Food, French, Bakeries, Restaurants",TRUE,FALSE,FALSE,FALSE
1687,V3pUjr5Z8vUzXcLbsdjvBw,Alan's Filipino Restaurant,Toronto,3.5,3,"{'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'True', 'Caters': 'True', 'RestaurantsTableService': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'quiet'"", 'RestaurantsPriceRange2': '1'}","Asian Fusion, Barbeque, Restaurants, Filipino",TRUE,FALSE,FALSE,FALSE
1688,coWVMMf2SBJcA4sV-dZ23g,PG Clucks,Toronto,4.0,4,,"Restaurants, Sandwiches",TRUE,FALSE,FALSE,FALSE
1689,-Tns0_AGEfXrf37ktfxPvg,Rachel's Coffee House,Toronto,4.0,75,"{'BusinessParking': ""{'valet': False, 'garage': False, 'street': True, 'lot': False, 'validated': False}"", 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'False', 'RestaurantsTakeOut': 'True'}","Desserts, Coffee & Tea, Food, Bakeries",TRUE,FALSE,FALSE,FALSE
1690,62f7eiOadWvrXqmNOKCKug,B.GOOD,Toronto,2.5,18,"{'GoodForKids': 'True', 'RestaurantsTableService': 'False', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'False', 'Alcohol': ""'none'"", 'NoiseLevel': ""u'average'"", 'HasTV': 'False', 'DriveThru': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False'}","Salad, Restaurants, Sandwiches, Food, American (Traditional), Juice Bars & Smoothies",TRUE,FALSE,FALSE,FALSE
1691,7QWL-mbnzWNhzbaAQF3AIQ,Pizzaiolo,Toronto,2.5,11,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '3', 'Caters': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True'}","Restaurants, Gluten-Free, Pizza, Vegan, Food, Canadian (New), Food Delivery Services",TRUE,FALSE,FALSE,FALSE
1692,PPCEx65Lm121Hw5yQhM_Zw,Craft Beer Market,Toronto,3.5,128,"{'WiFi': ""u'free'"", 'WheelchairAccessible': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'False', 'Smoking': ""u'no'"", 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'False', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'False', 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': None, 'casual': True}"", 'GoodForDancing': 'False', 'NoiseLevel': ""'loud'"", 'HappyHour': 'True', 'RestaurantsReservations': 'True', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'CoatCheck': 'False', 'ByAppointmentOnly': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}""}","Breakfast & Brunch, Food, Nightlife, Beer, Wine & Spirits, Bars, Pubs, Comfort Food, Beer Bar, American (Traditional), Restaurants, Burgers",TRUE,"CRAFT Beer Market Toronto is available for curbside pickup and delivery with a custom food menu plus beer, spirits, wine and alcohol! CRAFT will be open from 2 pm - 9 pm, Tuesday - Sunday.

Visit https://www.craftbeermarket.ca/toronto to order, and use code CRAFT for 15% off your curbside pickup order!",FALSE,FALSE
1693,uMYy0jgZjtDMLr8WrN2sOA,Burgers n' Fries Forever,Toronto,3.5,30,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Burgers, Restaurants",TRUE,FALSE,FALSE,FALSE
1694,DBzIH3gX6Qf2hedvHb02UA,Ali Baba's Restaurant,Toronto,4.0,20,"{'WiFi': ""'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'Caters': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'False', 'Alcohol': ""'none'"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'RestaurantsTableService': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True'}","Restaurants, Middle Eastern, Mediterranean",TRUE,FALSE,FALSE,FALSE
1695,M8S7poDhCIzqQx1--GB-ww,La Cubana,Toronto,3.5,214,"{'WiFi': ""u'no'"", 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'HasTV': 'True'}","Mexican, Restaurants, Cuban",TRUE,FALSE,FALSE,FALSE
1696,StnuRUR2j_ISkC8bX4SUDQ,Krispy Kreme,Toronto,3.5,31,"{'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Food, Coffee & Tea, Donuts",TRUE,FALSE,FALSE,FALSE
1697,uLE1AmXIJozjtie-cizZGw,Bow Thai Restaurant,Toronto,3.5,63,"{'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'False', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'quiet'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Restaurants, Thai, Food",TRUE,FALSE,FALSE,FALSE
1698,GRTKpAPV523YqJpD3g4VOg,Alleycatz Restaurant Jazz Bar,Toronto,2.5,103,"{'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'very_loud'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'HappyHour': 'False', 'BikeParking': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': None, 'intimate': False, 'trendy': False, 'upscale': None, 'classy': None, 'casual': None}""}","American (New), Greek, Bars, Mediterranean, Music Venues, Nightlife, Canadian (New), Arts & Entertainment, Restaurants",TRUE,FALSE,FALSE,FALSE
1699,E14fcxKY_uUXaW4xbN5-hw,Nani's Gelato,Toronto,5.0,6,,"Ice Cream & Frozen Yogurt, Food Trucks, Food",FALSE,FALSE,FALSE,FALSE
1700,UlktnEI785XfJ7FC_SwiBw,Bloor Fruit Market,Toronto,4.0,36,"{'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'False', 'BikeParking': 'True', 'Caters': 'False', 'WheelchairAccessible': 'False'}","Fruits & Veggies, Specialty Food, Grocery, Food",FALSE,FALSE,FALSE,FALSE
1701,tisVBZM6OFh1ih4x6rGtDw,Garden Gate Restaurant,Toronto,3.5,47,"{'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WiFi': ""'no'"", 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True'}","Restaurants, Imported Food, Specialty Food, Breakfast & Brunch, Food, Ethnic Food, Chinese, Asian Fusion",TRUE,FALSE,FALSE,FALSE
1702,Yfw4CnjTzc3XsZDZzQRJAA,Popbox MicroMrkt,Toronto,4.0,10,"{'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'DogsAllowed': 'None', 'RestaurantsPriceRange2': '2'}","Coffee & Tea, Specialty Food, Food, Grocery, Shopping, Health Markets",TRUE,FALSE,FALSE,FALSE
1703,N0dQQLb4R0ACN-bacCQTKg,Favorites,Toronto,3.5,17,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'HasTV': 'True'}","Asian Fusion, Thai, Restaurants, Seafood, Barbeque, Salad",FALSE,FALSE,FALSE,FALSE
1704,rzE7XHS7KKGVa5yItYeWuw,Rosa's Pasta Express,Toronto,4.0,14,"{'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Fast Food, Italian, Restaurants",TRUE,FALSE,FALSE,FALSE
1705,y2x6IvrZvN8Jo-xmW5rw8A,Portico Restaurant & Lounge,Toronto,4.0,26,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'hipster': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'False', 'RestaurantsReservations': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsPriceRange2': '3', 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True'}","Restaurants, Canadian (New)",FALSE,FALSE,FALSE,FALSE
1706,1BmnmQChZE8xGdhoGV-VNg,Tropical Joe's,Toronto,4.0,63,"{'Caters': 'True', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'loud'"", 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'BikeParking': 'True', 'Alcohol': ""u'none'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTableService': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'DriveThru': 'False', 'HasTV': 'True'}","Caribbean, Fast Food, Restaurants",TRUE,FALSE,FALSE,FALSE
1707,IQ3esF7MvIOCbeVetW51Ng,Harvest Kitchen,Toronto,3.5,185,"{'Caters': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'HasTV': 'False', 'RestaurantsTableService': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'Alcohol': ""u'full_bar'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'HappyHour': 'True', 'WheelchairAccessible': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}""}","Coffee Roasteries, Vegetarian, Salad, Italian, Diners, Juice Bars & Smoothies, Local Flavor, Restaurants, Food, Burgers, Comfort Food, Coffee & Tea, Canadian (New), Breakfast & Brunch, Nightlife, Bars, Gastropubs",TRUE,FALSE,FALSE,FALSE
